timestamp,result,table,_start,_stop,_measurement,SP6_current,SP6_press,roll_mean_5_table,roll_mean_5_SP6_current,roll_mean_5_SP6_press
2025-11-24 18:42:04+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,45.393750000000004,62.547756055956256,0.0,45.466875,62.53947067045375
2025-11-24 18:42:10+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.803125,62.513233616362506,0.0,45.3825,62.53670887528625
2025-11-24 18:42:15+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.550000000000004,62.5270425922,0.0,45.118125000000006,62.53670887528625
2025-11-24 18:42:20+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.6640625,62.547756055956256,0.0,44.68078125,62.53256618253501
2025-11-24 18:42:25+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.38125,62.5270425922,0.0,44.558437500000004,62.53256618253501
2025-11-24 18:42:30+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,46.167187500000004,62.58227849555,0.0,44.713125000000005,62.53947067045375
2025-11-24 18:42:35+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,45.998437499999994,62.5684695197125,0.0,44.9521875,62.55051785112376
2025-11-24 18:42:40+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,45.2671875,62.58227849555,0.0,45.095625,62.56156503179376
2025-11-24 18:42:45+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.458593750000006,62.5270425922,0.0,45.25453125,62.5574223390425
2025-11-24 18:42:50+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.7890625,62.5684695197125,0.0,45.336093749999996,62.56570772454499
2025-11-24 18:42:55+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.333593750000006,62.5270425922,0.0,44.769375000000004,62.554660543875
2025-11-24 18:43:00+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,45.6328125,62.5684695197125,0.0,44.69625,62.554660543875
2025-11-24 18:43:05+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.75390625,62.513233616362506,0.0,44.593593750000004,62.540851568037496
2025-11-24 18:43:10+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,46.033593749999994,62.5270425922,0.0,44.90859375,62.540851568037496
2025-11-24 18:43:15+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,46.1109375,62.547756055956256,0.0,45.172968749999995,62.53670887528625
2025-11-24 18:43:20+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,45.30234375,62.547756055956256,0.0,45.56671875,62.540851568037496
2025-11-24 18:43:25+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,35.5921875,31.76064442625,0.0,43.55859374999999,56.379286549345
2025-11-24 18:43:30+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,37.65234375,51.403912555093754,0.0,42.13828125,54.15742233709126
2025-11-24 18:43:35+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.37734375,62.457997713012496,0.0,41.40703125,54.143613361253756
2025-11-24 18:43:40+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.26328125,62.5684695197125,0.0,40.8375,54.147756054005
2025-11-24 18:43:45+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.1421875,62.5270425922,0.0,40.60546875,54.143613361253756
2025-11-24 18:43:50+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.228125,62.513233616362506,0.0,42.132656250000004,60.294131199276265
2025-11-24 18:43:55+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.4109375,62.5684695197125,0.0,43.284375,62.527042592200004
2025-11-24 18:44:00+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.3671875,62.547756055956256,0.0,43.682343749999994,62.544994260788755
2025-11-24 18:44:05+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.28984375,62.547756055956256,0.0,43.887656250000006,62.54085156803751
2025-11-24 18:44:10+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.20703125,62.5270425922,0.0,43.700625,62.54085156803751
2025-11-24 18:44:15+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.989062499999996,62.5684695197125,0.0,43.652812499999996,62.5518987487075
2025-11-24 18:44:20+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.98046875,62.58227849555,0.0,43.76671875,62.554660543875
2025-11-24 18:44:25+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,45.225,62.5684695197125,0.0,43.93828125,62.55880323662625
2025-11-24 18:44:31+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.803125,62.547756055956256,0.0,44.0409375,62.55880323662625
2025-11-24 18:44:35+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.171875,59.84119679180625,0.0,44.033906249999994,62.0216340765475
2025-11-24 18:44:41+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.150781249999994,62.492520152606254,0.0,44.066250000000004,62.006444203126264
2025-11-24 18:44:46+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.458593750000006,62.5270425922,0.0,44.161874999999995,61.99539702245626
2025-11-24 18:44:51+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,33.039843749999996,28.1703107085,0.0,41.724843750000005,55.115765260213756
2025-11-24 18:44:56+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,36.2953125,42.04142693726876,0.0,40.02328125,51.01449943647625
2025-11-24 18:45:01+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,39.5296875,62.492520152606254,0.0,39.29484375,51.54476410863625
2025-11-24 18:45:06+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,41.955468749999994,62.5270425922,0.0,39.05578125,51.55166859655501
2025-11-24 18:45:11+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.236718749999994,62.5684695197125,0.0,38.61140625,51.55995398205751
2025-11-24 18:45:16+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.75,62.58227849555,0.0,40.553437499999994,58.442347539467505
2025-11-24 18:45:21+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.637499999999996,62.547756055956256,0.0,41.821875,62.54361336320501
2025-11-24 18:45:26+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.275781249999994,62.5684695197125,0.0,42.77109375,62.55880323662625
2025-11-24 18:45:31+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.0453125,62.547756055956256,0.0,42.9890625,62.562945929377506
2025-11-24 18:45:36+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.832812499999996,62.547756055956256,0.0,43.30828125,62.55880323662626
2025-11-24 18:45:41+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.1984375,62.5684695197125,0.0,43.59796874999999,62.55604144145875
2025-11-24 18:45:46+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.832812499999996,62.5684695197125,0.0,43.83703125,62.56018413421
2025-11-24 18:45:51+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.846875000000004,62.58227849555,0.0,43.751250000000006,62.562945929377506
2025-11-24 18:45:56+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.254687499999996,62.58227849555,0.0,43.993125,62.56985041729625
2025-11-24 18:46:01+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,41.807812500000004,54.3935558239125,0.0,43.588125000000005,60.9390103708875
2025-11-24 18:46:06+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.071875,62.5270425922,0.0,43.56281249999999,60.930724985385005
2025-11-24 18:46:12+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.298437500000006,62.5270425922,0.0,43.4559375,60.9224395998825
2025-11-24 18:46:17+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.481249999999996,62.5270425922,0.0,43.3828125,60.911392419212504
2025-11-24 18:46:22+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,35.94375,32.15420023761875,0.0,41.720625,54.82577676762626
2025-11-24 18:46:27+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,35.15625,34.98504028430626,0.0,40.39031250000001,50.944073659705005
2025-11-24 18:46:32+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,39.086718749999996,61.284234766825,0.0,39.39328125,50.695512094630004
2025-11-24 18:46:37+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.98046875,62.60299195930626,0.0,39.5296875,50.710701968051254
2025-11-24 18:46:42+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,46.272656250000004,62.58227849555,0.0,40.08796875,50.72174914872126
2025-11-24 18:46:47+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.6640625,62.5684695197125,0.0,41.63203125,56.80460300514001
2025-11-24 18:46:52+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.867968749999996,62.58227849555,0.0,43.374375,62.32405064738875
2025-11-24 18:46:57+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.65859375,62.60299195930626,0.0,44.08875,62.587802085885
2025-11-24 18:47:02+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,41.146875,62.60299195930626,0.0,43.52203125,62.587802085885
2025-11-24 18:47:07+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,41.807812500000004,62.5684695197125,0.0,42.629062499999996,62.58504029071751
2025-11-24 18:47:12+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.481249999999996,62.60299195930626,0.0,42.592499999999994,62.59194477863626
2025-11-24 18:47:17+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.50234375,62.61680093514376,0.0,42.519375000000004,62.59884926655501
2025-11-24 18:47:22+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.01171875,62.5684695197125,0.0,42.39,62.59194477863626
2025-11-24 18:47:27+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.989062499999996,62.61680093514376,0.0,42.7584375,62.59470657380375
2025-11-24 18:47:32+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,45.942187499999996,62.761795181437506,0.0,43.5853125,62.633371706148765
2025-11-24 18:47:37+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,46.32890625,62.67203683849376,0.0,44.154843750000005,62.64718068198626
2025-11-24 18:47:42+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.803125,62.5270425922,0.0,44.415,62.629229013397506
2025-11-24 18:47:47+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,41.885156249999994,62.478711176768755,0.0,44.389687499999994,62.611277344808755
2025-11-24 18:47:52+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.80625,62.5684695197125,0.0,44.353125,62.60161106172251
2025-11-24 18:47:57+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.285937499999996,62.58227849555,0.0,43.621875,62.56570772454501
2025-11-24 18:48:02+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.764062499999994,62.61680093514376,0.0,42.908906249999994,62.554660543875
2025-11-24 18:48:07+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.236718749999994,62.60299195930626,0.0,42.395624999999995,62.56985041729625
2025-11-24 18:48:12+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.581250000000004,62.58227849555,0.0,42.53484375,62.5905638810525
2025-11-24 18:48:17+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.2421875,62.60299195930626,0.0,42.62203125,62.59746836897126
2025-11-24 18:48:23+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.285937499999996,62.60299195930626,0.0,42.62203125,62.60161106172251
2025-11-24 18:48:28+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.72890625,62.60299195930626,0.0,42.614999999999995,62.59884926655501
2025-11-24 18:48:33+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.27734375,62.58227849555,0.0,42.823125,62.59470657380375
2025-11-24 18:48:38+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.55859375,62.5684695197125,0.0,43.018593749999994,62.59194477863626
2025-11-24 18:48:43+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.84140625,62.547756055956256,0.0,42.9384375,62.580897597966256
2025-11-24 18:48:48+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.071875,62.5684695197125,0.0,43.295625,62.5739931100475
2025-11-24 18:48:53+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.867968749999996,62.60299195930626,0.0,43.5234375,62.5739931100475
2025-11-24 18:48:58+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.6640625,62.58227849555,0.0,43.60078125,62.57399311004751
2025-11-24 18:49:03+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.959374999999994,62.61680093514376,0.0,43.6809375,62.58365939313376
2025-11-24 18:49:08+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.926171874999994,62.58227849555,0.0,44.097890625,62.5905638810525
2025-11-24 18:49:13+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.128125000000004,62.547756055956256,0.0,44.109140624999995,62.58642118830126
2025-11-24 18:49:18+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,45.35859375,62.60299195930626,0.0,44.407265624999994,62.58642118830126
2025-11-24 18:49:23+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,46.940625000000004,62.61680093514376,0.0,45.062578125,62.593325676220005
2025-11-24 18:49:28+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,46.4765625,62.6375143989,0.0,45.566015625,62.59746836897126
2025-11-24 18:49:33+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.458593750000006,62.5684695197125,0.0,45.472500000000004,62.59470657380375
2025-11-24 18:49:38+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.1421875,62.5684695197125,0.0,45.4753125,62.59884926655501
2025-11-24 18:49:43+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.454687500000006,61.719217505706254,0.0,44.89453125000001,62.422094375835
2025-11-24 18:49:48+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.641406249999996,62.58227849555,0.0,44.4346875,62.415189887916256
2025-11-24 18:49:53+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,39.9375,47.10932106963126,0.0,43.126875,59.30955122206251
2025-11-24 18:49:58+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.55859375,62.5684695197125,0.0,42.946875,59.30955122206251
2025-11-24 18:50:03+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,36.534375000000004,6.711162257025001,0.0,41.425312500000004,48.138089769525
2025-11-24 18:50:08+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,37.082812499999996,45.707710022125006,0.0,40.3509375,44.93578827280876
2025-11-24 18:50:13+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,39.9515625,62.547756055956256,0.0,39.41296875,44.928883784890004
2025-11-24 18:50:18+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,41.85,62.60299195930626,0.0,39.79546875,48.027617962825005
2025-11-24 18:50:23+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.5375,62.60299195930626,0.0,39.791250000000005,48.03452245074376
2025-11-24 18:50:28+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.75,62.547756055956256,0.0,41.034375,59.20184121053002
2025-11-24 18:50:34+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.650000000000006,62.58227849555,0.0,42.3478125,62.57675490521501
2025-11-24 18:50:39+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.803125,62.61680093514376,0.0,43.318125,62.59056388105252
2025-11-24 18:50:44+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,46.272656250000004,62.60299195930626,0.0,44.202656250000004,62.5905638810525
2025-11-24 18:50:49+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,45.063281249999996,62.58227849555,0.0,44.5078125,62.58642118830126
2025-11-24 18:50:54+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,45.098437499999996,62.60299195930626,0.0,44.9775,62.59746836897126
2025-11-24 18:50:59+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.776562500000004,62.5270425922,0.0,45.0028125,62.58642118830126
2025-11-24 18:51:04+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,38.573437500000004,51.3693901155,0.0,43.756875,60.33693902437251
2025-11-24 18:51:09+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,41.85,62.5270425922,0.0,42.87234375,60.321749150951256
2025-11-24 18:51:14+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,41.955468749999994,62.5684695197125,0.0,42.25078125,60.31898735578376
2025-11-24 18:51:19+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.69375,62.5684695197125,0.0,41.76984375,60.312082867865
2025-11-24 18:51:24+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.811718750000004,62.58227849555,0.0,41.776875000000004,60.323130048535006
2025-11-24 18:51:29+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.015625,62.61680093514376,0.0,42.8653125,62.57261221246375
2025-11-24 18:51:34+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.40234375,62.58227849555,0.0,43.37578125,62.58365939313376
2025-11-24 18:51:39+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.95078125,62.58227849555,0.0,43.974843750000005,62.58642118830126
2025-11-24 18:51:44+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,40.577343750000004,47.50978136891875,0.0,43.5515625,59.57468355814251
2025-11-24 18:51:49+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.967968750000004,62.5684695197125,0.0,43.3828125,59.571921762975
2025-11-24 18:51:54+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,33.57421875000001,26.761795173075,0.0,41.29453125,52.40092061056125
2025-11-24 18:51:59+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,35.54296875,43.663981598175,0.0,39.52265625,48.61726123108625
2025-11-24 18:52:04+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,40.08515625,62.547756055956256,0.0,38.54953125,48.61035674316751
2025-11-24 18:52:09+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,41.315625000000004,62.6375143989,0.0,38.697187500000005,51.635903349163755
2025-11-24 18:52:14+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,45.119531249999994,62.61680093514376,0.0,39.127500000000005,51.64556963225001
2025-11-24 18:52:19+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.389843750000004,62.60299195930626,0.0,41.090625,58.81380898949626
2025-11-24 18:52:24+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,41.885156249999994,62.58227849555,0.0,42.35906249999999,62.59746836897126
2025-11-24 18:52:29+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.637499999999996,62.60299195930626,0.0,42.86953125,62.608515549641254
2025-11-24 18:52:35+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.20703125,62.60299195930626,0.0,43.247812499999995,62.60161106172251
2025-11-24 18:52:40+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,42.78515625,62.60299195930626,0.0,42.7809375,62.59884926655501
2025-11-24 18:52:45+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.375781249999996,62.60299195930626,0.0,42.778125,62.59884926655501
2025-11-24 18:52:50+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.62890625,62.6375143989,0.0,43.126875,62.60989644722501
2025-11-24 18:52:55+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.811718750000004,62.60299195930626,0.0,43.36171875,62.60989644722501
2025-11-24 18:53:00+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.354687500000004,62.60299195930626,0.0,43.39125,62.60989644722501
2025-11-24 18:53:05+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.57265625,62.60299195930626,0.0,43.54875,62.609896447225005
2025-11-24 18:53:10+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.8890625,62.61680093514376,0.0,43.65140625,62.61265824239251
2025-11-24 18:53:15+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.585156250000004,62.60299195930626,0.0,43.842656250000005,62.60575375447375
2025-11-24 18:53:20+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,45.520312499999996,62.60299195930626,0.0,44.184375,62.60575375447375
2025-11-24 18:53:25+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,44.324999999999996,62.6375143989,0.0,44.3784375,62.61265824239251
2025-11-24 18:53:30+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,43.741406250000004,62.60299195930626,0.0,44.4121875,62.61265824239251
2025-11-24 18:53:35+00:00,mean,0,2025-11-24 17:00:00+00:00,2025-11-25 16:59:00+00:00,Panel-IoT-DSP,38.41171875,42.54545455533751,0.0,43.31671875,58.59838896643125
